,,,,,,,,,,,,,,,,,,,,,,,,,
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated",,,,,,,,,,,,Cyclically,,Cyclically ,,,,,,,,,,,
Robert J. Shiller ,,,,,,,,,,,,Adjusted,,Adjusted,,,,,,,,,,,
,,,,,,,,,,,,Price,,Total Return Price,,,,,,,,,,,
,,,,  Consumer,,,,,Real,,Real,Earnings,,Earnings,,,Monthly,Real,,,,,,,
,S&P,,,Price,,Long,,,Total,,TR,Ratio,,Ratio,,Excess,Total,Total,10 Year,10 Year,Real 10 Year,,,,
,Comp.,Dividend,Earnings,Index,Date  ,Interest,Real,Real,Return,Real,Scaled,P/E10 or,,TR P/E10 or,,CAPE,Bond,Bond,Annualized Stock,Annualized Bonds ,Excess Annualized ,,,,
Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend,Price,Earnings,Earnings,CAPE,,TR CAPE,,Yield,Returns,Returns,Real Return,Real Return,Returns,,,,
1915.04,8.14,0.42,0.64,10.00,1915.29,4.19,266.94,13.88," 	2,463.39 ",20.99, 	193.68 ,11.40,,14.86,,6.37%,1.00,7.50,3.35%,-0.71%,4.06%,,,,
1915.05,7.95,0.42,0.67,10.10,1915.37,4.18,258.13,13.77," 	2,392.67 ",21.75, 	201.65 ,11.03,,14.38,,6.90%,1.00,7.46,3.96%,-0.67%,4.64%,,,,
1915.06,8.04,0.43,0.70,10.10,1915.46,4.16,261.05,13.80," 	2,430.41 ",22.73, 	211.60 ,11.15,,14.55,,6.81%,1.00,7.50,3.91%,-0.79%,4.70%,,,,
1915.07,8.01,0.43,0.73,10.10,1915.54,4.15,260.07,13.83," 	2,432.07 ",23.70, 	221.65 ,11.11,,14.50,,6.86%,1.00,7.54,4.12%,-0.91%,5.03%,,,,
1915.08,8.35,0.43,0.76,10.10,1915.62,4.13,271.11,13.85," 	2,546.10 ",24.68, 	231.74 ,11.58,,15.11,,6.40%,1.00,7.57,3.83%,-0.91%,4.74%,,,,
1915.09,8.66,0.43,0.79,10.10,1915.71,4.11,281.18,13.88," 	2,651.49 ",25.65, 	241.88 ,12.01,,15.66,,6.22%,1.00,7.61,3.69%,-0.92%,4.60%,,,,
1915.1,9.14,0.43,0.82,10.20,1915.79,4.10,293.86,13.77," 	2,781.84 ",26.36, 	249.57 ,12.55,,16.35,,5.98%,1.00,7.57,3.57%,-0.82%,4.39%,,,,
1915.11,9.46,0.43,0.85,10.30,1915.87,4.08,301.19,13.67," 	2,862.06 ",27.06, 	257.16 ,12.86,,16.74,,5.79%,1.00,7.53,3.46%,-0.90%,4.35%,,,,
1915.12,9.48,0.43,0.88,10.30,1915.96,4.07,301.83,13.69," 	2,878.95 ",28.02, 	267.24 ,12.88,,16.75,,5.68%,1.00,7.56,3.66%,-0.84%,4.51%,,,,
1916.01,9.33,0.44,0.93,10.40,1916.04,4.05,294.20,13.90," 	2,817.20 ",29.46, 	282.08 ,12.54,,16.30,,6.00%,1.00,7.53,4.09%,-0.75%,4.84%,,,,
1916.02,9.20,0.45,0.99,10.40,1916.12,4.07,290.10,14.24," 	2,789.31 ",31.16, 	299.64 ,12.35,,16.03,,6.11%,1.00,7.54,4.25%,-0.72%,4.97%,,,,
1916.03,9.17,0.46,1.04,10.50,1916.21,4.08,286.40,14.44," 	2,765.31 ",32.54, 	314.23 ,12.18,,15.79,,6.31%,1.00,7.49,3.71%,-0.54%,4.25%,,,,
1916.04,9.07,0.47,1.10,10.60,1916.29,4.10,280.60,14.64," 	2,721.14 ",33.94, 	329.12 ,11.91,,15.42,,6.57%,1.00,7.43,3.58%,-0.47%,4.04%,,,,
1916.05,9.27,0.48,1.15,10.70,1916.37,4.11,284.11,14.84," 	2,767.14 ",35.28, 	343.58 ,12.03,,15.55,,6.46%,1.00,7.38,3.58%,-0.28%,3.86%,,,,
1916.06,9.36,0.50,1.21,10.80,1916.46,4.13,284.21,15.03," 	2,780.33 ",36.59, 	357.94 ,12.00,,15.49,,6.56%,1.00,7.33,4.12%,-0.10%,4.22%,,,,
1916.07,9.23,0.51,1.26,10.80,1916.54,4.14,280.26,15.36," 	2,754.24 ",38.23, 	375.69 ,11.79,,15.21,,7.04%,1.00,7.34,4.81%,0.04%,4.77%,,,,
1916.08,9.30,0.52,1.31,10.90,1916.62,4.16,279.80,15.55," 	2,762.40 ",39.50, 	390.00 ,11.73,,15.11,,6.93%,1.00,7.29,5.29%,0.22%,5.07%,,,,
1916.09,9.68,0.53,1.37,11.10,1916.71,4.17,285.98,15.58," 	2,836.29 ",40.42, 	400.83 ,11.94,,15.36,,6.83%,1.00,7.18,5.16%,0.38%,4.78%,,,,
1916.1,9.98,0.54,1.42,11.30,1916.79,4.19,289.63,15.62," 	2,885.34 ",41.27, 	411.12 ,12.05,,15.46,,6.70%,1.00,7.07,4.72%,0.53%,4.20%,,,,
1916.11,10.21,0.55,1.48,11.50,1916.87,4.20,291.15,15.66," 	2,913.50 ",42.09, 	421.19 ,12.05,,15.44,,6.75%,1.00,6.96,4.74%,0.68%,4.07%,,,,
1916.12,9.80,0.56,1.53,11.60,1916.96,4.22,277.05,15.83," 	2,785.60 ",43.25, 	434.89 ,11.41,,14.60,,7.18%,1.00,6.91,5.50%,0.79%,4.70%,,,,
1917.01,9.57,0.57,1.51,11.70,1917.04,4.23,268.23,16.00," 	2,710.38 ",42.30, 	427.37 ,10.99,,14.04,,7.70%,1.00,6.87,5.88%,1.02%,4.86%,,,,
1917.02,9.03,0.58,1.49,12.00,1917.12,4.26,246.77,15.90," 	2,506.89 ",40.66, 	413.10 ,10.06,,12.84,,8.55%,1.00,6.71,7.02%,1.35%,5.67%,,,,
1917.03,9.31,0.59,1.47,12.00,1917.21,4.29,254.42,16.19," 	2,598.33 ",40.12, 	409.70 ,10.33,,13.17,,8.38%,1.00,6.72,6.91%,1.43%,5.48%,,,,
1917.04,9.17,0.60,1.45,12.60,1917.29,4.32,238.66,15.70," 	2,450.75 ",37.66, 	386.72 ,9.64,,12.29,,9.54%,1.00,6.40,7.84%,1.94%,5.90%,,,,
1917.05,8.86,0.61,1.43,12.80,1917.37,4.34,226.99,15.74," 	2,344.37 ",36.53, 	377.32 ,9.14,,11.65,,10.03%,1.00,6.31,8.67%,2.06%,6.61%,,,,
1917.06,9.04,0.63,1.41,13.00,1917.46,4.37,228.04,15.77," 	2,368.77 ",35.44, 	368.15 ,9.15,,11.67,,10.04%,1.00,6.22,8.62%,2.12%,6.50%,,,,
1917.07,8.79,0.64,1.38,12.80,1917.54,4.40,225.20,16.29," 	2,353.35 ",35.46, 	370.54 ,9.00,,11.49,,10.03%,1.00,6.33,9.16%,2.15%,7.01%,,,,
1917.08,8.53,0.65,1.36,13.00,1917.62,4.43,215.18,16.31," 	2,262.81 ",34.38, 	361.57 ,8.57,,10.95,,10.72%,1.00,6.24,10.26%,2.38%,7.88%,,,,
1917.09,8.12,0.66,1.34,13.30,1917.71,4.46,200.21,16.21," 	2,119.67 ",33.11, 	350.58 ,7.95,,10.17,,11.84%,1.00,6.11,11.58%,2.57%,9.01%,,,,
1917.1,7.68,0.67,1.32,13.50,1917.79,4.49,186.56,16.23," 	1,989.43 ",32.11, 	342.45 ,7.39,,9.47,,12.82%,1.00,6.03,12.09%,2.68%,9.42%,,,,
1917.11,7.04,0.68,1.30,13.50,1917.87,4.51,171.01,16.50," 	1,838.31 ",31.60, 	339.72 ,6.75,,8.69,,14.50%,1.00,6.04,13.34%,2.75%,10.59%,,,,
1917.12,6.80,0.69,1.28,13.70,1917.96,4.54,162.77,16.52," 	1,764.51 ",30.64, 	332.14 ,6.41,,8.28,,15.63%,1.00,5.96,14.12%,2.92%,11.20%,,,,
1918.01,7.21,0.68,1.26,14.00,1918.04,4.57,168.89,15.93," 	1,845.20 ",29.42, 	321.44 ,6.64,,8.60,,15.41%,1.00,5.84,13.69%,3.15%,10.54%,,,,
1918.02,7.43,0.67,1.23,14.10,1918.12,4.56,172.81,15.58," 	1,902.20 ",28.65, 	315.41 ,6.78,,8.81,,15.29%,1.00,5.82,13.39%,3.31%,10.07%,,,,
1918.03,7.28,0.66,1.21,14.00,1918.21,4.56,170.53,15.46," 	1,891.29 ",28.30, 	313.83 ,6.69,,8.70,,15.44%,1.00,5.89,14.09%,3.20%,10.88%,,,,
1918.04,7.21,0.65,1.18,14.20,1918.29,4.55,166.51,15.01," 	1,860.60 ",27.32, 	305.28 ,6.52,,8.51,,15.85%,1.00,5.83,15.01%,3.31%,11.70%,,,,
1918.05,7.44,0.64,1.16,14.50,1918.37,4.55,168.26,14.47," 	1,893.71 ",26.21, 	295.00 ,6.58,,8.61,,15.94%,1.00,5.73,15.13%,3.44%,11.70%,,,,
1918.06,7.45,0.63,1.14,14.70,1918.46,4.54,166.20,14.05," 	1,883.64 ",25.32, 	286.97 ,6.50,,8.52,,16.29%,1.00,5.68,14.72%,3.60%,11.12%,,,,
1918.07,7.51,0.62,1.11,15.10,1918.54,4.54,163.10,13.46," 	1,861.22 ",24.13, 	275.34 ,6.37,,8.38,,16.76%,1.00,5.55,14.99%,3.85%,11.14%,,,,
1918.08,7.58,0.61,1.09,15.40,1918.62,4.53,161.41,12.99," 	1,854.33 ",23.15, 	265.92 ,6.30,,8.31,,17.15%,1.00,5.47,15.44%,4.02%,11.42%,,,,
1918.09,7.54,0.60,1.06,15.70,1918.71,4.52,157.49,12.53," 	1,821.30 ",22.20, 	256.77 ,6.15,,8.12,,17.76%,1.00,5.39,16.33%,4.07%,12.27%,,,,
1918.1,7.86,0.59,1.04,16.00,1918.79,4.52,161.10,12.09," 	1,874.65 ",21.27, 	247.57 ,6.29,,8.33,,17.48%,1.00,5.31,16.34%,4.29%,12.05%,,,,
1918.11,8.06,0.58,1.01,16.30,1918.87,4.51,162.16,11.67," 	1,898.28 ",20.40, 	238.82 ,6.33,,8.40,,17.46%,1.00,5.23,16.99%,4.45%,12.54%,,,,
1918.12,7.90,0.57,0.99,16.50,1918.96,4.51,157.01,11.33," 	1,849.10 ",19.68, 	231.72 ,6.13,,8.15,,18.00%,1.00,5.19,17.45%,4.61%,12.84%,,,,
1919.01,7.85,0.57,0.99,16.50,1919.04,4.50,156.02,11.26," 	1,848.45 ",19.58, 	231.94 ,6.10,,8.12,,18.21%,1.00,5.21,18.33%,4.58%,13.75%,,,,
1919.02,7.88,0.56,0.98,16.20,1919.12,4.54,159.51,11.40," 	1,901.13 ",19.84, 	236.44 ,6.24,,8.33,,17.50%,1.00,5.31,18.09%,4.43%,13.66%,,,,
1919.03,8.12,0.56,0.98,16.40,1919.21,4.58,162.37,11.20," 	1,946.27 ",19.50, 	233.70 ,6.36,,8.50,,17.29%,1.00,5.25,18.12%,4.67%,13.45%,,,,
1919.04,8.39,0.56,0.97,16.70,1919.29,4.62,164.75,10.93," 	1,985.78 ",19.05, 	229.58 ,6.46,,8.65,,16.98%,1.00,5.16,17.92%,4.96%,12.95%,,,,
1919.05,8.97,0.55,0.97,16.90,1919.37,4.66,174.06,10.74," 	2,108.71 ",18.73, 	226.86 ,6.83,,9.16,,16.11%,1.00,5.10,17.35%,5.07%,12.28%,,,,
1919.06,9.21,0.55,0.96,16.90,1919.46,4.70,178.71,10.67," 	2,175.91 ",18.63, 	226.80 ,7.02,,9.43,,15.57%,1.00,5.11,17.17%,5.06%,12.11%,,,,
1919.07,9.51,0.55,0.96,17.40,1919.54,4.74,179.23,10.30," 	2,192.68 ",18.00, 	220.19 ,7.05,,9.48,,15.77%,1.00,4.96,17.98%,5.29%,12.69%,,,,
1919.08,8.87,0.54,0.95,17.70,1919.62,4.77,164.34,10.07," 	2,020.71 ",17.60, 	216.42 ,6.48,,8.71,,17.06%,1.00,4.88,19.64%,5.51%,14.13%,,,,
1919.09,9.01,0.54,0.95,17.80,1919.71,4.81,165.99,9.95," 	2,051.27 ",17.41, 	215.14 ,6.56,,8.83,,16.79%,1.00,4.86,19.96%,5.61%,14.34%,,,,
1919.1,9.47,0.54,0.94,18.10,1919.79,4.85,171.58,9.72," 	2,130.28 ",17.03, 	211.45 ,6.79,,9.15,,16.19%,1.00,4.79,18.21%,5.83%,12.38%,,,,
1919.11,9.19,0.53,0.94,18.50,1919.87,4.89,162.90,9.45," 	2,032.37 ",16.57, 	206.78 ,6.47,,8.72,,17.03%,1.00,4.69,15.21%,6.11%,9.11%,,,,
1919.12,8.92,0.53,0.93,18.90,1919.96,4.93,154.77,9.20," 	1,940.47 ",16.14, 	202.31 ,6.16,,8.32,,17.88%,1.00,4.59,16.31%,6.44%,9.88%,,,,
1920.01,8.83,0.53,0.92,19.30,1920.04,4.97,150.03,8.98," 	1,890.46 ",15.62, 	196.80 ,5.99,,8.09,,18.63%,1.00,4.50,16.90%,6.76%,10.13%,,,,
1920.02,8.10,0.53,0.91,19.50,1920.12,4.98,136.22,8.86," 	1,725.69 ",15.28, 	193.51 ,5.46,,7.38,,20.37%,1.00,4.47,18.80%,6.93%,11.87%,,,,
1920.03,8.67,0.53,0.90,19.70,1920.21,4.99,144.32,8.74," 	1,837.60 ",14.94, 	190.22 ,5.80,,7.86,,19.18%,1.00,4.44,18.60%,7.09%,11.51%,,,,
1920.04,8.60,0.52,0.89,20.30,1920.29,5.00,138.93,8.45," 	1,777.86 ",14.32, 	183.31 ,5.60,,7.60,,20.00%,1.00,4.32,19.70%,7.34%,12.36%,,,,
1920.05,8.06,0.52,0.88,20.60,1920.37,5.01,128.31,8.31," 	1,650.81 ",13.94, 	179.38 ,5.19,,7.05,,21.77%,1.00,4.27,19.96%,7.55%,12.41%,,,,
1920.06,7.92,0.52,0.87,20.90,1920.46,5.02,124.27,8.16," 	1,607.60 ",13.57, 	175.58 ,5.04,,6.86,,22.57%,1.00,4.23,19.12%,7.76%,11.36%,,,,
1920.07,7.91,0.52,0.85,20.80,1920.54,5.03,124.71,8.17," 	1,622.10 ",13.47, 	175.17 ,5.08,,6.93,,22.36%,1.00,4.26,18.94%,7.82%,11.12%,,,,
1920.08,7.60,0.52,0.84,20.30,1920.62,5.04,122.77,8.35," 	1,605.97 ",13.62, 	178.20 ,5.02,,6.86,,22.43%,1.00,4.38,19.03%,7.61%,11.41%,,,,
1920.09,7.87,0.52,0.83,20.00,1920.71,5.05,129.04,8.44," 	1,697.17 ",13.65, 	179.53 ,5.30,,7.25,,21.33%,1.00,4.46,18.34%,7.38%,10.96%,,,,
1920.1,7.88,0.51,0.82,19.90,1920.79,5.06,129.86,8.46," 	1,717.14 ",13.54, 	179.06 ,5.35,,7.33,,21.39%,1.00,4.50,16.59%,7.38%,9.21%,,,,
1920.11,7.48,0.51,0.81,19.80,1920.87,5.07,123.89,8.47," 	1,647.54 ",13.43, 	178.59 ,5.13,,7.04,,22.37%,1.00,4.54,16.32%,7.38%,8.94%,,,,
1920.12,6.81,0.51,0.80,19.40,1920.96,5.08,115.12,8.62," 	1,540.45 ",13.52, 	180.96 ,4.78,,6.58,,23.53%,1.00,4.65,16.57%,7.35%,9.23%,,,,
1921.01,7.11,0.51,0.76,19.00,1921.04,5.09,122.72,8.73," 	1,651.91 ",13.07, 	175.99 ,5.12,,7.06,,21.92%,1.01,4.76,16.31%,7.25%,9.06%,,,,
1921.02,7.06,0.50,0.72,18.40,1921.12,5.02,125.83,8.94," 	1,703.81 ",12.74, 	172.55 ,5.27,,7.29,,21.41%,1.01,4.96,17.01%,6.94%,10.07%,,,,
1921.03,6.88,0.50,0.67,18.30,1921.21,4.96,123.29,8.92," 	1,679.50 ",12.05, 	164.17 ,5.19,,7.19,,21.61%,1.01,5.04,17.53%,6.86%,10.67%,,,,
1921.04,6.91,0.49,0.63,18.10,1921.29,4.89,125.19,8.94," 	1,715.61 ",11.41, 	156.42 ,5.30,,7.35,,21.52%,1.01,5.14,16.24%,6.72%,9.53%,,,,
1921.05,7.12,0.49,0.59,17.70,1921.37,4.83,131.91,9.06," 	1,818.05 ",10.88, 	150.01 ,5.61,,7.80,,20.30%,1.01,5.31,14.61%,6.52%,8.09%,,,,
1921.06,6.55,0.49,0.55,17.60,1921.46,4.76,122.04,9.04," 	1,692.38 ",10.15, 	140.82 ,5.22,,7.27,,21.64%,1.01,5.39,15.27%,6.51%,8.76%,,,,
1921.07,6.53,0.48,0.50,17.70,1921.54,4.70,120.98,8.91," 	1,687.98 ",9.31, 	129.89 ,5.20,,7.26,,21.72%,1.01,5.40,15.74%,6.48%,9.26%,,,,
1921.08,6.45,0.48,0.46,17.70,1921.62,4.63,119.50,8.83," 	1,677.57 ",8.52, 	119.64 ,5.16,,7.23,,21.59%,1.01,5.45,15.52%,6.39%,9.13%,,,,
1921.09,6.61,0.47,0.42,17.50,1921.71,4.56,123.87,8.85," 	1,749.18 ",7.82, 	110.48 ,5.38,,7.55,,20.64%,1.01,5.57,13.34%,6.25%,7.09%,,,,
1921.1,6.70,0.47,0.38,17.50,1921.79,4.50,125.55,8.78," 	1,783.33 ",7.03, 	99.81 ,5.48,,7.71,,20.36%,1.01,5.62,11.66%,6.23%,5.43%,,,,
1921.11,7.06,0.46,0.33,17.40,1921.87,4.43,133.06,8.75," 	1,900.30 ",6.27, 	89.50 ,5.84,,8.24,,19.35%,1.01,5.70,11.33%,6.22%,5.11%,,,,
1921.12,7.31,0.46,0.29,17.30,1921.96,4.37,138.57,8.72," 	1,989.35 ",5.50, 	78.92 ,6.11,,8.65,,18.70%,1.01,5.78,8.71%,6.15%,2.56%,,,,
1922.01,7.30,0.46,0.32,16.90,1922.04,4.30,141.65,9.01," 	2,044.42 ",6.27, 	90.54 ,6.29,,8.92,,17.95%,1.00,5.97,8.54%,6.03%,2.51%,,,,
1922.02,7.46,0.47,0.36,16.90,1922.12,4.31,144.76,9.09," 	2,100.16 ",6.92, 	100.42 ,6.46,,9.19,,17.41%,1.00,5.99,8.39%,6.21%,2.18%,,,,
1922.03,7.74,0.47,0.39,16.70,1922.21,4.31,151.99,9.28," 	2,216.30 ",7.66, 	111.67 ,6.82,,9.72,,16.24%,1.00,6.08,8.01%,6.18%,1.82%,,,,
1922.04,8.21,0.48,0.42,16.70,1922.29,4.32,161.22,9.36," 	2,362.26 ",8.31, 	121.80 ,7.27,,10.38,,15.01%,1.00,6.10,4.59%,6.28%,-1.69%,,,,
1922.05,8.53,0.48,0.46,16.70,1922.37,4.32,167.50,9.44," 	2,465.86 ",8.97, 	132.02 ,7.59,,10.85,,14.43%,1.00,6.12,3.05%,6.46%,-3.42%,,,,
1922.06,8.45,0.49,0.49,16.70,1922.46,4.33,165.93,9.52," 	2,454.42 ",9.62, 	142.33 ,7.56,,10.82,,14.59%,1.00,6.14,1.81%,6.57%,-4.76%,,,,
1922.07,8.51,0.49,0.52,16.80,1922.54,4.33,166.11,9.55," 	2,468.90 ",10.21, 	151.82 ,7.60,,10.89,,14.57%,1.00,6.13,2.36%,6.65%,-4.30%,,,,
1922.08,8.83,0.49,0.56,16.60,1922.62,4.34,174.44,9.75," 	2,604.67 ",11.00, 	164.22 ,8.02,,11.50,,13.65%,1.00,6.22,6.19%,6.63%,-0.44%,,,,
1922.09,9.06,0.50,0.59,16.60,1922.71,4.34,178.98,9.83," 	2,684.75 ",11.66, 	174.83 ,8.27,,11.86,,13.17%,1.00,6.24,7.00%,6.73%,0.27%,,,,
1922.1,9.26,0.50,0.62,16.70,1922.79,4.35,181.84,9.85," 	2,739.90 ",12.24, 	184.43 ,8.43,,12.11,,12.99%,1.00,6.22,5.35%,6.90%,-1.55%,,,,
1922.11,8.80,0.51,0.66,16.80,1922.87,4.35,171.78,9.87," 	2,600.69 ",12.82, 	194.08 ,8.00,,11.49,,13.69%,1.00,6.20,5.95%,7.07%,-1.12%,,,,
1922.12,8.78,0.51,0.69,16.90,1922.96,4.36,170.37,9.90," 	2,591.91 ",13.39, 	203.69 ,7.96,,11.45,,13.90%,1.00,6.19,5.78%,7.24%,-1.46%,,,,
1923.01,8.90,0.51,0.71,16.80,1923.04,4.36,173.73,9.99," 	2,655.64 ",13.94, 	213.11 ,8.15,,11.73,,13.44%,1.01,6.24,6.15%,7.36%,-1.21%,,,,
1923.02,9.28,0.51,0.74,16.80,1923.12,4.34,181.14,10.02," 	2,781.79 ",14.41, 	221.31 ,8.53,,12.27,,12.92%,1.01,6.28,4.57%,7.51%,-2.94%,,,,
1923.03,9.43,0.52,0.76,16.80,1923.21,4.31,184.07,10.05," 	2,839.62 ",14.88, 	229.61 ,8.70,,12.51,,12.72%,1.01,6.32,4.47%,7.58%,-3.11%,,,,
1923.04,9.10,0.52,0.79,16.90,1923.29,4.29,176.58,10.03," 	2,736.92 ",15.27, 	236.61 ,8.37,,12.04,,13.26%,1.01,6.31,5.98%,7.63%,-1.65%,,,,
1923.05,8.67,0.52,0.81,16.90,1923.37,4.26,168.24,10.06," 	2,620.58 ",15.73, 	245.07 ,8.00,,11.51,,13.95%,1.01,6.35,9.21%,7.61%,1.60%,,,,
1923.06,8.34,0.52,0.84,17.00,1923.46,4.24,160.88,10.03," 	2,519.03 ",16.11, 	252.21 ,7.67,,11.04,,14.46%,1.01,6.35,11.35%,7.57%,3.77%,,,,
1923.07,8.06,0.52,0.86,17.20,1923.54,4.21,153.67,9.95," 	2,419.13 ",16.38, 	257.88 ,7.35,,10.57,,15.08%,1.01,6.31,12.36%,7.35%,5.01%,,,,
1923.08,8.10,0.52,0.88,17.10,1923.62,4.19,155.34,10.04," 	2,458.52 ",16.94, 	268.10 ,7.44,,10.72,,14.87%,1.01,6.38,11.56%,7.19%,4.37%,,,,
1923.09,8.15,0.53,0.91,17.20,1923.71,4.16,155.39,10.01," 	2,472.51 ",17.30, 	275.31 ,7.46,,10.75,,14.82%,1.01,6.38,11.44%,7.24%,4.21%,,,,
1923.1,8.03,0.53,0.93,17.30,1923.79,4.14,152.21,9.98," 	2,435.26 ",17.66, 	282.56 ,7.32,,10.55,,15.17%,1.01,6.37,10.52%,7.28%,3.24%,,,,
1923.11,8.27,0.53,0.96,17.30,1923.87,4.11,156.76,10.01," 	2,521.40 ",18.12, 	291.41 ,7.55,,10.88,,14.67%,1.01,6.41,10.44%,7.27%,3.17%,,,,
1923.12,8.55,0.53,0.98,17.30,1923.96,4.09,162.07,10.05," 	2,620.23 ",18.58, 	300.33 ,7.81,,11.26,,14.35%,1.01,6.44,10.27%,7.25%,3.02%,,,,
1924.01,8.83,0.53,0.98,17.30,1924.04,4.06,167.38,10.08," 	2,719.62 ",18.50, 	300.54 ,8.07,,11.63,,13.96%,1.00,6.48,10.51%,7.24%,3.27%,,,,
1924.02,8.87,0.53,0.97,17.20,1924.12,4.04,169.12,10.17," 	2,761.59 ",18.53, 	302.53 ,8.16,,11.76,,13.89%,1.00,6.55,11.08%,7.09%,3.99%,,,,
1924.03,8.70,0.54,0.97,17.10,1924.21,4.03,166.84,10.26," 	2,738.47 ",18.55, 	304.54 ,8.06,,11.61,,14.00%,1.00,6.62,10.63%,7.03%,3.60%,,,,
1924.04,8.50,0.54,0.96,17.00,1924.29,4.01,163.97,10.35," 	2,705.41 ",18.58, 	306.60 ,7.92,,11.42,,14.27%,1.00,6.69,10.99%,6.97%,4.01%,,,,
1924.05,8.47,0.54,0.96,17.00,1924.37,3.99,163.39,10.38," 	2,710.14 ",18.50, 	306.91 ,7.90,,11.38,,14.22%,1.00,6.72,9.83%,6.98%,2.85%,,,,
1924.06,8.63,0.54,0.96,17.00,1924.46,3.98,166.48,10.42," 	2,775.74 ",18.42, 	307.16 ,8.05,,11.60,,14.00%,1.00,6.75,9.67%,6.90%,2.77%,,,,
1924.07,9.03,0.54,0.95,17.10,1924.54,3.96,173.17,10.39," 	2,901.84 ",18.23, 	305.54 ,8.38,,12.07,,13.49%,1.00,6.74,8.70%,6.96%,1.73%,,,,
1924.08,9.34,0.54,0.95,17.00,1924.62,3.94,180.17,10.48," 	3,033.75 ",18.26, 	307.50 ,8.72,,12.56,,12.77%,1.00,6.81,7.83%,6.90%,0.93%,,,,
1924.09,9.25,0.55,0.94,17.10,1924.71,3.93,177.39,10.45," 	3,001.61 ",18.07, 	305.84 ,8.58,,12.36,,13.03%,1.00,6.81,7.56%,6.81%,0.76%,,,,
1924.1,9.13,0.55,0.94,17.20,1924.79,3.91,174.07,10.42," 	2,960.15 ",17.89, 	304.22 ,8.42,,12.13,,13.44%,1.00,6.80,7.92%,6.95%,0.97%,,,,
1924.11,9.64,0.55,0.93,17.20,1924.87,3.89,183.80,10.45," 	3,140.31 ",17.81, 	304.32 ,8.89,,12.80,,12.72%,1.00,6.83,7.63%,6.95%,0.68%,,,,
1924.12,10.16,0.55,0.93,17.30,1924.96,3.88,192.59,10.43," 	3,305.42 ",17.63, 	302.56 ,9.31,,13.41,,12.39%,1.00,6.82,7.27%,7.09%,0.18%,,,,
1925.01,10.58,0.55,0.96,17.30,1925.04,3.86,200.55,10.51," 	3,457.09 ",18.13, 	312.61 ,9.69,,13.95,,11.99%,1.00,6.85,6.67%,6.94%,-0.26%,,,,
1925.02,10.67,0.56,0.98,17.20,1925.12,3.85,203.43,10.64," 	3,522.06 ",18.75, 	324.58 ,9.83,,14.14,,11.90%,1.00,6.92,6.12%,6.78%,-0.67%,,,,
1925.03,10.39,0.56,1.01,17.30,1925.21,3.83,196.95,10.66," 	3,425.19 ",19.15, 	332.96 ,9.52,,13.69,,12.42%,1.00,6.91,5.76%,6.83%,-1.07%,,,,
1925.04,10.28,0.57,1.04,17.20,1925.29,3.82,196.00,10.80," 	3,424.29 ",19.77, 	345.43 ,9.48,,13.62,,12.31%,1.00,6.98,6.50%,6.68%,-0.18%,,,,
1925.05,10.61,0.57,1.06,17.30,1925.37,3.80,201.12,10.82," 	3,529.54 ",20.15, 	353.62 ,9.73,,13.96,,12.01%,1.00,6.98,7.02%,6.73%,0.29%,,,,
1925.06,10.80,0.58,1.09,17.50,1925.46,3.79,202.38,10.77," 	3,567.44 ",20.43, 	360.05 ,9.80,,14.04,,12.07%,1.00,6.93,7.43%,6.92%,0.50%,,,,
1925.07,11.10,0.58,1.12,17.70,1925.54,3.77,205.65,10.73," 	3,640.87 ",20.70, 	366.38 ,9.96,,14.26,,12.04%,1.00,6.88,7.79%,7.03%,0.76%,,,,
1925.08,11.25,0.58,1.14,17.70,1925.62,3.76,208.43,10.81," 	3,706.02 ",21.18, 	376.53 ,10.11,,14.45,,11.91%,1.00,6.91,8.34%,7.02%,1.32%,,,,
1925.09,11.51,0.59,1.17,17.70,1925.71,3.74,213.25,10.88," 	3,807.79 ",21.68, 	387.07 ,10.36,,14.78,,11.68%,1.00,6.94,8.31%,7.01%,1.30%,,,,
1925.1,11.89,0.59,1.20,17.70,1925.79,3.73,220.29,10.96," 	3,949.82 ",22.18, 	397.64 ,10.72,,15.26,,11.27%,1.00,6.97,8.23%,7.00%,1.24%,,,,
1925.11,12.26,0.60,1.22,18.00,1925.87,3.71,223.36,10.85," 	4,021.07 ",22.28, 	401.12 ,10.89,,15.46,,11.22%,1.00,6.88,8.97%,7.09%,1.88%,,,,
1925.12,12.46,0.60,1.25,17.90,1925.96,3.70,228.27,10.99," 	4,125.99 ",22.90, 	413.92 ,11.15,,15.79,,10.96%,1.00,6.95,8.72%,7.02%,1.70%,,,,
1926.01,12.65,0.61,1.25,17.90,1926.04,3.68,231.75,11.13," 	4,205.67 ",22.88, 	415.25 ,11.34,,16.02,,10.72%,1.01,6.98,9.13%,7.00%,2.12%,,,,
1926.02,12.67,0.62,1.25,17.90,1926.12,3.65,232.12,11.27," 	4,229.36 ",22.86, 	416.59 ,11.39,,16.04,,10.71%,1.01,7.02,9.71%,6.97%,2.74%,,,,
1926.03,11.81,0.62,1.25,17.80,1926.21,3.62,217.58,11.47," 	3,981.84 ",22.99, 	420.77 ,10.71,,15.05,,11.13%,1.01,7.10,10.72%,6.95%,3.77%,,,,
